Latitude,Longitude
37.44444444,108.5757576
37.44444444,108.6464646
37.44444444,108.7171717
37.44444444,108.7878788
37.44444444,108.8585859
37.44444444,108.9292929
37.44444444,109.0
37.48484848,102.0
37.48484848,102.0707071
37.48484848,102.1414141
37.48484848,102.2121212
37.48484848,102.2828283
37.48484848,102.3535354
37.48484848,102.4242424
37.48484848,102.4949495
37.48484848,102.5656566
37.48484848,102.6363636
37.48484848,102.7070707
37.48484848,102.7777778
37.48484848,102.8484848
37.48484848,102.9191919
37.48484848,102.989899
37.48484848,103.0606061
37.48484848,103.1313131
37.48484848,103.2020202
37.48484848,103.2727273
37.48484848,103.3434343
37.48484848,103.4141414
37.48484848,103.4848485
37.48484848,103.5555556
37.48484848,103.6262626
37.48484848,103.6969697
37.48484848,103.7676768
37.48484848,103.8383838
37.48484848,103.9090909
37.48484848,103.979798
37.48484848,104.0505051
37.48484848,104.1212121
37.48484848,104.1919192
37.48484848,104.2626263
37.48484848,104.3333333
37.48484848,104.4040404
37.48484848,104.4747475
37.48484848,104.5454545
37.48484848,104.6161616
37.48484848,104.6868687
37.48484848,104.7575758
37.48484848,104.8282828
37.48484848,104.8989899
37.48484848,104.969697
37.48484848,105.040404
37.48484848,105.1111111
37.48484848,105.1818182
37.48484848,105.2525253
37.48484848,105.3232323
37.48484848,105.3939394
37.48484848,105.4646465
37.48484848,105.5353535
37.48484848,105.6060606
37.48484848,105.6767677
37.48484848,105.7474747
37.48484848,105.8181818
37.48484848,105.8888889
37.48484848,105.959596
37.48484848,106.030303
37.48484848,106.1010101
37.48484848,106.1717172
37.48484848,106.2424242
37.48484848,106.3131313
37.48484848,106.3838384
37.48484848,106.4545455
37.48484848,106.5252525
37.48484848,106.5959596
37.48484848,106.6666667
37.48484848,106.7373737
37.48484848,106.8080808
37.48484848,106.8787879
37.48484848,106.9494949
37.48484848,107.020202
37.48484848,107.0909091
37.48484848,107.1616162
37.48484848,107.2323232
37.48484848,107.3030303
37.48484848,107.3737374
37.48484848,107.4444444
37.48484848,107.5151515
37.48484848,107.5858586
37.48484848,107.6565657
37.48484848,107.7272727
37.48484848,107.7979798
37.48484848,107.8686869
37.48484848,107.9393939
37.48484848,108.010101
37.48484848,108.0808081
37.48484848,108.1515152
37.48484848,108.2222222
37.48484848,108.2929293
37.48484848,108.3636364
37.48484848,108.4343434
37.48484848,108.5050505
37.48484848,108.5757576
37.48484848,108.6464646
37.48484848,108.7171717
37.48484848,108.7878788
37.48484848,108.8585859
37.48484848,108.9292929
37.48484848,109.0
37.52525253,102.0
37.52525253,102.0707071
37.52525253,102.1414141
37.52525253,102.2121212
37.52525253,102.2828283
37.52525253,102.3535354
37.52525253,102.4242424
37.52525253,102.4949495
37.52525253,102.5656566
37.52525253,102.6363636
37.52525253,102.7070707
37.52525253,102.7777778
37.52525253,102.8484848
37.52525253,102.9191919
37.52525253,102.989899
37.52525253,103.0606061
37.52525253,103.1313131
37.52525253,103.2020202
37.52525253,103.2727273
37.52525253,103.3434343
37.52525253,103.4141414
37.52525253,103.4848485
37.52525253,103.5555556
37.52525253,103.6262626
37.52525253,103.6969697
37.52525253,103.7676768
37.52525253,103.8383838
37.52525253,103.9090909
37.52525253,103.979798
37.52525253,104.0505051
37.52525253,104.1212121
37.52525253,104.1919192
37.52525253,104.2626263
37.52525253,104.3333333
37.52525253,104.4040404
37.52525253,104.4747475
37.52525253,104.5454545
37.52525253,104.6161616
37.52525253,104.6868687
37.52525253,104.7575758
37.52525253,104.8282828
37.52525253,104.8989899
37.52525253,104.969697
37.52525253,105.040404
37.52525253,105.1111111
37.52525253,105.1818182
37.52525253,105.2525253
37.52525253,105.3232323
37.52525253,105.3939394
37.52525253,105.4646465
37.52525253,105.5353535
37.52525253,105.6060606
37.52525253,105.6767677
37.52525253,105.7474747
37.52525253,105.8181818
37.52525253,105.8888889
37.52525253,105.959596
37.52525253,106.030303
37.52525253,106.1010101
37.52525253,106.1717172
37.52525253,106.2424242
37.52525253,106.3131313
37.52525253,106.3838384
37.52525253,106.4545455
37.52525253,106.5252525
37.52525253,106.5959596
37.52525253,106.6666667
37.52525253,106.7373737
37.52525253,106.8080808
37.52525253,106.8787879
37.52525253,106.9494949
37.52525253,107.020202
37.52525253,107.0909091
37.52525253,107.1616162
37.52525253,107.2323232
37.52525253,107.3030303
37.52525253,107.3737374
37.52525253,107.4444444
37.52525253,107.5151515
37.52525253,107.5858586
37.52525253,107.6565657
37.52525253,107.7272727
37.52525253,107.7979798
37.52525253,107.8686869
37.52525253,107.9393939
37.52525253,108.010101
37.52525253,108.0808081
37.52525253,108.1515152
37.52525253,108.2222222
37.52525253,108.2929293
37.52525253,108.3636364
37.52525253,108.4343434
37.52525253,108.5050505
37.52525253,108.5757576
37.52525253,108.6464646
37.52525253,108.7171717
37.52525253,108.7878788
37.52525253,108.8585859
37.52525253,108.9292929
37.52525253,109.0
37.56565657,102.0
37.56565657,102.0707071
37.56565657,102.1414141
37.56565657,102.2121212
37.56565657,102.2828283
37.56565657,102.3535354
37.56565657,102.4242424
37.56565657,102.4949495
37.56565657,102.5656566
37.56565657,102.6363636
37.56565657,102.7070707
37.56565657,102.7777778
37.56565657,102.8484848
37.56565657,102.9191919
37.56565657,102.989899
37.56565657,103.0606061
37.56565657,103.1313131
37.56565657,103.2020202
37.56565657,103.2727273
37.56565657,103.3434343
37.56565657,103.4141414
37.56565657,103.4848485
37.56565657,103.5555556
37.56565657,103.6262626
37.56565657,103.6969697
37.56565657,103.7676768
37.56565657,103.8383838
37.56565657,103.9090909
37.56565657,103.979798
37.56565657,104.0505051
37.56565657,104.1212121
37.56565657,104.1919192
37.56565657,104.2626263
37.56565657,104.3333333
37.56565657,104.4040404
37.56565657,104.4747475
37.56565657,104.5454545
37.56565657,104.6161616
37.56565657,104.6868687
37.56565657,104.7575758
37.56565657,104.8282828
37.56565657,104.8989899
37.56565657,104.969697
37.56565657,105.040404
37.56565657,105.1111111
37.56565657,105.1818182
37.56565657,105.2525253
37.56565657,105.3232323
37.56565657,105.3939394
37.56565657,105.4646465
37.56565657,105.5353535
37.56565657,105.6060606
37.56565657,105.6767677
37.56565657,105.7474747
37.56565657,105.8181818
37.56565657,105.8888889
37.56565657,105.959596
37.56565657,106.030303
37.56565657,106.1010101
37.56565657,106.1717172
37.56565657,106.2424242
37.56565657,106.3131313
37.56565657,106.3838384
37.56565657,106.4545455
37.56565657,106.5252525
37.56565657,106.5959596
37.56565657,106.6666667
37.56565657,106.7373737
37.56565657,106.8080808
37.56565657,106.8787879
37.56565657,106.9494949
37.56565657,107.020202
37.56565657,107.0909091
37.56565657,107.1616162
37.56565657,107.2323232
37.56565657,107.3030303
37.56565657,107.3737374
37.56565657,107.4444444
37.56565657,107.5151515
37.56565657,107.5858586
37.56565657,107.6565657
37.56565657,107.7272727
37.56565657,107.7979798
37.56565657,107.8686869
37.56565657,107.9393939
37.56565657,108.010101
37.56565657,108.0808081
37.56565657,108.1515152
37.56565657,108.2222222
37.56565657,108.2929293
37.56565657,108.3636364
37.56565657,108.4343434
37.56565657,108.5050505
37.56565657,108.5757576
37.56565657,108.6464646
37.56565657,108.7171717
37.56565657,108.7878788
37.56565657,108.8585859
37.56565657,108.9292929
37.56565657,109.0
37.60606061,102.0
37.60606061,102.0707071
37.60606061,102.1414141
37.60606061,102.2121212
37.60606061,102.2828283
37.60606061,102.3535354
37.60606061,102.4242424
37.60606061,102.4949495
37.60606061,102.5656566
37.60606061,102.6363636
37.60606061,102.7070707
37.60606061,102.7777778
37.60606061,102.8484848
37.60606061,102.9191919
37.60606061,102.989899
37.60606061,103.0606061
37.60606061,103.1313131
37.60606061,103.2020202
37.60606061,103.2727273
37.60606061,103.3434343
37.60606061,103.4141414
37.60606061,103.4848485
37.60606061,103.5555556
37.60606061,103.6262626
37.60606061,103.6969697
37.60606061,103.7676768
37.60606061,103.8383838
37.60606061,103.9090909
37.60606061,103.979798
37.60606061,104.0505051
37.60606061,104.1212121
37.60606061,104.1919192
37.60606061,104.2626263
37.60606061,104.3333333
37.60606061,104.4040404
37.60606061,104.4747475
37.60606061,104.5454545
37.60606061,104.6161616
37.60606061,104.6868687
37.60606061,104.7575758
37.60606061,104.8282828
37.60606061,104.8989899
37.60606061,104.969697
37.60606061,105.040404
37.60606061,105.1111111
37.60606061,105.1818182
37.60606061,105.2525253
37.60606061,105.3232323
37.60606061,105.3939394
37.60606061,105.4646465
37.60606061,105.5353535
37.60606061,105.6060606
37.60606061,105.6767677
37.60606061,105.7474747
37.60606061,105.8181818
37.60606061,105.8888889
37.60606061,105.959596
37.60606061,106.030303
37.60606061,106.1010101
37.60606061,106.1717172
37.60606061,106.2424242
37.60606061,106.3131313
37.60606061,106.3838384
37.60606061,106.4545455
37.60606061,106.5252525
37.60606061,106.5959596
37.60606061,106.6666667
37.60606061,106.7373737
37.60606061,106.8080808
37.60606061,106.8787879
37.60606061,106.9494949
37.60606061,107.020202
37.60606061,107.0909091
37.60606061,107.1616162
37.60606061,107.2323232
37.60606061,107.3030303
37.60606061,107.3737374
37.60606061,107.4444444
37.60606061,107.5151515
37.60606061,107.5858586
37.60606061,107.6565657
37.60606061,107.7272727
37.60606061,107.7979798
37.60606061,107.8686869
37.60606061,107.9393939
37.60606061,108.010101
37.60606061,108.0808081
37.60606061,108.1515152
37.60606061,108.2222222
37.60606061,108.2929293
37.60606061,108.3636364
37.60606061,108.4343434
37.60606061,108.5050505
37.60606061,108.5757576
37.60606061,108.6464646
37.60606061,108.7171717
37.60606061,108.7878788
37.60606061,108.8585859
37.60606061,108.9292929
37.60606061,109.0
37.64646465,102.0
37.64646465,102.0707071
37.64646465,102.1414141
37.64646465,102.2121212
37.64646465,102.2828283
37.64646465,102.3535354
37.64646465,102.4242424
37.64646465,102.4949495
37.64646465,102.5656566
37.64646465,102.6363636
37.64646465,102.7070707
37.64646465,102.7777778
37.64646465,102.8484848
37.64646465,102.9191919
37.64646465,102.989899
37.64646465,103.0606061
37.64646465,103.1313131
37.64646465,103.2020202
37.64646465,103.2727273
37.64646465,103.3434343
37.64646465,103.4141414
37.64646465,103.4848485
37.64646465,103.5555556
37.64646465,103.6262626
37.64646465,103.6969697
37.64646465,103.7676768
37.64646465,103.8383838
37.64646465,103.9090909
37.64646465,103.979798
37.64646465,104.0505051
37.64646465,104.1212121
37.64646465,104.1919192
37.64646465,104.2626263
37.64646465,104.3333333
37.64646465,104.4040404
37.64646465,104.4747475
37.64646465,104.5454545
37.64646465,104.6161616
37.64646465,104.6868687
37.64646465,104.7575758
37.64646465,104.8282828
37.64646465,104.8989899
37.64646465,104.969697
37.64646465,105.040404
37.64646465,105.1111111
37.64646465,105.1818182
37.64646465,105.2525253
37.64646465,105.3232323
37.64646465,105.3939394
37.64646465,105.4646465
37.64646465,105.5353535
37.64646465,105.6060606
37.64646465,105.6767677
37.64646465,105.7474747
37.64646465,105.8181818
37.64646465,105.8888889
37.64646465,105.959596
37.64646465,106.030303
37.64646465,106.1010101
37.64646465,106.1717172
37.64646465,106.2424242
37.64646465,106.3131313
37.64646465,106.3838384
37.64646465,106.4545455
37.64646465,106.5252525
37.64646465,106.5959596
37.64646465,106.6666667
37.64646465,106.7373737
37.64646465,106.8080808
37.64646465,106.8787879
37.64646465,106.9494949
37.64646465,107.020202
37.64646465,107.0909091
37.64646465,107.1616162
37.64646465,107.2323232
37.64646465,107.3030303
37.64646465,107.3737374
37.64646465,107.4444444
37.64646465,107.5151515
37.64646465,107.5858586
37.64646465,107.6565657
37.64646465,107.7272727
37.64646465,107.7979798
37.64646465,107.8686869
37.64646465,107.9393939
37.64646465,108.010101
37.64646465,108.0808081
37.64646465,108.1515152
37.64646465,108.2222222
37.64646465,108.2929293
37.64646465,108.3636364
37.64646465,108.4343434
37.64646465,108.5050505
37.64646465,108.5757576
37.64646465,108.6464646
37.64646465,108.7171717
37.64646465,108.7878788
37.64646465,108.8585859
37.64646465,108.9292929
37.64646465,109.0
37.68686869,102.0
37.68686869,102.0707071
37.68686869,102.1414141
37.68686869,102.2121212
37.68686869,102.2828283
37.68686869,102.3535354
37.68686869,102.4242424
37.68686869,102.4949495
37.68686869,102.5656566
37.68686869,102.6363636
37.68686869,102.7070707
37.68686869,102.7777778
37.68686869,102.8484848
37.68686869,102.9191919
37.68686869,102.989899
37.68686869,103.0606061
37.68686869,103.1313131
37.68686869,103.2020202
37.68686869,103.2727273
37.68686869,103.3434343
37.68686869,103.4141414
37.68686869,103.4848485
37.68686869,103.5555556
37.68686869,103.6262626
37.68686869,103.6969697
37.68686869,103.7676768
37.68686869,103.8383838
37.68686869,103.9090909
37.68686869,103.979798
37.68686869,104.0505051
37.68686869,104.1212121
37.68686869,104.1919192
37.68686869,104.2626263
37.68686869,104.3333333
37.68686869,104.4040404
37.68686869,104.4747475
37.68686869,104.5454545
37.68686869,104.6161616
37.68686869,104.6868687
37.68686869,104.7575758
37.68686869,104.8282828
37.68686869,104.8989899
37.68686869,104.969697
37.68686869,105.040404
37.68686869,105.1111111
37.68686869,105.1818182
37.68686869,105.2525253
37.68686869,105.3232323
37.68686869,105.3939394
37.68686869,105.4646465
37.68686869,105.5353535
37.68686869,105.6060606
37.68686869,105.6767677
37.68686869,105.7474747
37.68686869,105.8181818
37.68686869,105.8888889
37.68686869,105.959596
37.68686869,106.030303
37.68686869,106.1010101
37.68686869,106.1717172
37.68686869,106.2424242
37.68686869,106.3131313
37.68686869,106.3838384
37.68686869,106.4545455
37.68686869,106.5252525
37.68686869,106.5959596
37.68686869,106.6666667
37.68686869,106.7373737
37.68686869,106.8080808
37.68686869,106.8787879
37.68686869,106.9494949
37.68686869,107.020202
37.68686869,107.0909091
37.68686869,107.1616162
37.68686869,107.2323232
37.68686869,107.3030303
37.68686869,107.3737374
37.68686869,107.4444444
37.68686869,107.5151515
37.68686869,107.5858586
37.68686869,107.6565657
37.68686869,107.7272727
37.68686869,107.7979798
37.68686869,107.8686869
37.68686869,107.9393939
37.68686869,108.010101
37.68686869,108.0808081
37.68686869,108.1515152
37.68686869,108.2222222
37.68686869,108.2929293
37.68686869,108.3636364
37.68686869,108.4343434
37.68686869,108.5050505
37.68686869,108.5757576
37.68686869,108.6464646
37.68686869,108.7171717
37.68686869,108.7878788
37.68686869,108.8585859
37.68686869,108.9292929
37.68686869,109.0
37.72727273,102.0
37.72727273,102.0707071
37.72727273,102.1414141
37.72727273,102.2121212
37.72727273,102.2828283
37.72727273,102.3535354
37.72727273,102.4242424
37.72727273,102.4949495
37.72727273,102.5656566
37.72727273,102.6363636
37.72727273,102.7070707
37.72727273,102.7777778
37.72727273,102.8484848
37.72727273,102.9191919
37.72727273,102.989899
37.72727273,103.0606061
37.72727273,103.1313131
37.72727273,103.2020202
37.72727273,103.2727273
37.72727273,103.3434343
37.72727273,103.4141414
37.72727273,103.4848485
37.72727273,103.5555556
37.72727273,103.6262626
37.72727273,103.6969697
37.72727273,103.7676768
37.72727273,103.8383838
37.72727273,103.9090909
37.72727273,103.979798
37.72727273,104.0505051
37.72727273,104.1212121
37.72727273,104.1919192
37.72727273,104.2626263
37.72727273,104.3333333
37.72727273,104.4040404
37.72727273,104.4747475
37.72727273,104.5454545
37.72727273,104.6161616
37.72727273,104.6868687
37.72727273,104.7575758
37.72727273,104.8282828
37.72727273,104.8989899
37.72727273,104.969697
37.72727273,105.040404
37.72727273,105.1111111
37.72727273,105.1818182
37.72727273,105.2525253
37.72727273,105.3232323
37.72727273,105.3939394
37.72727273,105.4646465
37.72727273,105.5353535
37.72727273,105.6060606
37.72727273,105.6767677
37.72727273,105.7474747
37.72727273,105.8181818
37.72727273,105.8888889
37.72727273,105.959596
37.72727273,106.030303
37.72727273,106.1010101
37.72727273,106.1717172
37.72727273,106.2424242
37.72727273,106.3131313
37.72727273,106.3838384
37.72727273,106.4545455
37.72727273,106.5252525
37.72727273,106.5959596
37.72727273,106.6666667
37.72727273,106.7373737
37.72727273,106.8080808
37.72727273,106.8787879
37.72727273,106.9494949
37.72727273,107.020202
37.72727273,107.0909091
37.72727273,107.1616162
37.72727273,107.2323232
37.72727273,107.3030303
37.72727273,107.3737374
37.72727273,107.4444444
37.72727273,107.5151515
37.72727273,107.5858586
37.72727273,107.6565657
37.72727273,107.7272727
37.72727273,107.7979798
37.72727273,107.8686869
37.72727273,107.9393939
37.72727273,108.010101
37.72727273,108.0808081
37.72727273,108.1515152
37.72727273,108.2222222
37.72727273,108.2929293
37.72727273,108.3636364
37.72727273,108.4343434
37.72727273,108.5050505
37.72727273,108.5757576
37.72727273,108.6464646
37.72727273,108.7171717
37.72727273,108.7878788
37.72727273,108.8585859
37.72727273,108.9292929
37.72727273,109.0
37.76767677,102.0
37.76767677,102.0707071
37.76767677,102.1414141
37.76767677,102.2121212
37.76767677,102.2828283
37.76767677,102.3535354
37.76767677,102.4242424
37.76767677,102.4949495
37.76767677,102.5656566
37.76767677,102.6363636
37.76767677,102.7070707
37.76767677,102.7777778
37.76767677,102.8484848
37.76767677,102.9191919
37.76767677,102.989899
37.76767677,103.0606061
37.76767677,103.1313131
37.76767677,103.2020202
37.76767677,103.2727273
37.76767677,103.3434343
37.76767677,103.4141414
37.76767677,103.4848485
37.76767677,103.5555556
37.76767677,103.6262626
37.76767677,103.6969697
37.76767677,103.7676768
37.76767677,103.8383838
37.76767677,103.9090909
